Group.A.vs.Group.A	Group.B.vs.Group.A	Group.B.vs.Group.B	Group.C.vs.Group.A	Group.C.vs.Group.B	Group.C.vs.Group.C	Group.D.vs.Group.A	Group.D.vs.Group.B	Group.D.vs.Group.C	Group.D.vs.Group.D	Group.E.vs.Group.A	Group.E.vs.Group.B	Group.E.vs.Group.C	Group.E.vs.Group.D	Group.E.vs.Group.E	Group.F.vs.Group.A	Group.F.vs.Group.B	Group.F.vs.Group.C	Group.F.vs.Group.D	Group.F.vs.Group.E	Group.F.vs.Group.F
NA	NA	20.5583248821493	NA	NA	NA	NA	NA	NA	NA	44.3064044796066	25.365819548615	57.6852388906287	92.7958287614422	22.2632046476894	48.3039415058492	79.5726401942835	20.6344535908974	24.5310169442871	79.1674249604274	17.6412303837941
NA	NA	20.698777441192	NA	NA	NA	NA	NA	NA	NA	49.7511224974281	26.2534495659618	64.0422370992184	100.136195179678	14.9124345742907	35.5744748359607	62.4669045711119	17.5925927969814	35.5712617202202	71.30494125618	23.612501128631
NA	NA	19.3876943056672	NA	NA	NA	NA	NA	NA	NA	52.968428352007	21.7222569768452	66.5336079655996	99.9798771884528	15.2266395705717	15.2312117083606	53.8745553959835	24.1181646843391	58.9830736471312	56.1312050196547	47.3499128208838
NA	NA	21.8621900195291	NA	NA	NA	NA	NA	NA	NA	48.4689078697014	27.305302301934	62.8880409518376	99.600150476292	15.688488178279	29.2010641570628	53.6215075265224	21.6039961440216	45.9626274454464	61.0888664468214	33.4775914960754
NA	NA	19.9550944272384	NA	NA	NA	NA	NA	NA	NA	61.8746050720682	20.5582905061779	75.4340025562081	107.021034965349	11.9870561783786	63.8314096105702	84.8879469282324	37.9545430330336	6.04584335708427	97.5610634599661	7.363318154881
NA	NA	20.4394364618988	NA	NA	NA	NA	NA	NA	NA	62.5289388760884	32.5376131945784	77.8634633994661	114.903531164973	0	58.3892555007375	77.6239286865101	33.9617124401053	13.4088288666982	90.1989122325249	0
NA	NA	19.676820122164	NA	NA	NA	NA	NA	NA	NA	61.800079671515	31.5897609870667	77.0307724158339	113.824015435057	1.11244136025231	70.1740750583148	86.9056245254586	44.7807841746881	7.27829404462337	100.665432014012	12.0178969920864
NA	NA	0.721019451887391	NA	NA	NA	NA	NA	NA	NA	64.2353808398082	24.4504944341336	78.3585626720246	111.212087018694	8.6440133443673	56.5900188467507	81.7513061131233	30.4708011856203	12.0372635817947	93.2395292379721	6.73267497153992
NA	NA	1.51081060692597	NA	NA	NA	NA	NA	NA	NA	64.7095478617139	22.9009963464702	78.5740048881832	110.55200383368	10.3541890636322	63.803797509001	85.1578478755986	37.8470206681001	5.82595691947683	97.7798449711829	7.59329420249209
NA	NA	0	NA	NA	NA	NA	NA	NA	NA	71.4062100490426	24.0396181907783	85.0651289230458	115.281459416414	14.5040938107281	56.5252035432726	81.3522933953702	30.5174016083021	12.1787757403772	92.891473200999	6.3042129826014
NA	NA	18.7422567798011	NA	NA	NA	NA	NA	NA	NA	62.2584854693535	17.3488716373169	75.2595696034471	105.165937072981	15.2109474183596	72.4258011861795	89.1605074416358	46.7953134004892	7.36513565183969	103.043133284205	14.4141730956167
NA	NA	20.1168854393517	NA	NA	NA	NA	NA	NA	NA	63.0277627997353	13.1873327120423	75.2649417719173	102.87380146708	19.4090988822794	33.3913482834536	62.276166187996	16.0759606537494	37.3272760051266	70.5210195537034	25.6066361559362
NA	NA	21.1708848527878	NA	NA	NA	NA	NA	NA	NA	76.3333819979961	30.7084585521709	90.6149831854887	122.143384507678	15.6079414312843	68.1023725601392	87.6220132191106	42.1698625642769	4.13619284487559	100.80929130039	10.909652423171
NA	NA	19.4569705730363	NA	NA	NA	NA	NA	NA	NA	61.217572405035	28.7720261449224	76.0716758288662	111.718701774386	3.85025086456714	66.3703855990757	86.7104437954276	40.4018939944652	4.28340211047247	99.6596957318354	9.54336707752563
NA	NA	18.5716075655825	NA	NA	NA	NA	NA	NA	NA	69.2817837238996	29.4138288435151	83.8939047501521	117.52773885256	8.4373768328551	55.5488715940333	75.2792583182938	31.5565140922821	16.1021131987202	87.5424279064208	2.97991295872883
NA	NA	19.6823549061082	NA	NA	NA	NA	NA	NA	NA	68.9818222195797	29.7569071522579	83.6596225960654	117.556532157844	7.92219460655316	60.8031429310985	85.23251845948	34.3596818157212	7.73273875167136	97.1402180469421	8.14514318747068
NA	NA	19.0358626282078	NA	NA	NA	NA	NA	NA	NA	55.2571797041072	27.7504303665799	70.0071732823601	106.333662393761	8.6006765200419	42.4274466839816	56.6920729856133	27.5482370943061	35.8076727284824	67.9449179113351	22.4961000746374
NA	NA	19.7447485615796	NA	NA	NA	NA	NA	NA	NA	62.6698016020356	24.4585252307023	76.8424145971279	110.115959374247	8.17264997371722	67.7538002577007	93.5715039611013	40.4753979393211	4.68633970753295	105.638935990878	16.0151776565732
NA	NA	18.5952028835396	NA	NA	NA	NA	NA	NA	NA	60.7181071894275	19.2722539750868	74.0666556027481	105.272629127803	13.3108721603406	61.6654883263597	83.3187495869351	35.8902212199145	7.925230210057	95.7506928045102	5.70026503485584
NA	NA	18.4146422297584	NA	NA	NA	NA	NA	NA	NA	NA	33.9075318910548	NA	NA	21.2212180797168	40.2993912402855	63.9470189009902	20.7329794278488	31.4669335395046	73.9149488907693	19.1049720999116
NA	NA	18.2133533763006	NA	NA	NA	NA	NA	NA	NA	NA	30.3104362756873	NA	NA	13.88240895315	41.0554219067348	65.8417195654093	20.2209723398753	29.8886107132801	75.7890036474052	17.8132146517803
NA	NA	18.7422567798011	NA	NA	NA	NA	NA	NA	NA	NA	25.9649218889274	NA	NA	14.1161144209765	49.2369868400941	70.5687057495431	26.4032816390993	22.1615393190455	81.9863762537421	9.52738105271328
NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	31.7070666194462	NA	NA	14.6943444011633	33.2878373084765	61.6526728928244	16.5331774071895	37.7211507705372	69.9257014068458	25.8928767304755
NA	NA	1.43656385169612	NA	NA	NA	NA	NA	NA	NA	NA	18.2386074799148	NA	NA	11.0670766295713	73.510209716066	94.6899978528355	46.7518117305629	5.00395809834575	107.879515184717	17.8058550870886
NA	NA	2.66135098962914	NA	NA	NA	NA	NA	NA	NA	NA	26.9019527255922	NA	NA	1.11244136025231	47.0800736429001	78.9694192322123	20.3684358600974	21.5765701830689	88.5432718821774	14.7962818184198
NA	NA	20.4447266770676	NA	NA	NA	NA	NA	NA	NA	NA	26.4811648431484	NA	NA	0	35.7394695901604	63.4781408844367	26.3102262698062	39.4900425006659	77.6017163484958	35.6295708505225
NA	NA	19.6121439391516	NA	NA	NA	NA	NA	NA	NA	NA	18.8595316655425	NA	NA	7.95615775997435	14.9878156701402	55.025427983496	19.7834597457295	62.9485898489625	59.6078963317017	59.3664889945068
NA	NA	20.6018027436921	NA	NA	NA	NA	NA	NA	NA	NA	17.3346852683007	NA	NA	9.65895346002045	29.156859647817	54.685937692106	25.3878053239917	49.8303986441499	67.0438332419388	45.421027211776
NA	NA	20.0560848407659	NA	NA	NA	NA	NA	NA	NA	NA	12.6502413845903	NA	NA	14.2371292851614	64.1554580388918	85.70597430916	50.2080763445325	9.63188638753593	105.323212106707	7.00610932218446
NA	NA	20.7583666703332	NA	NA	NA	NA	NA	NA	NA	NA	16.4792009326332	NA	NA	14.2943120236722	58.6535122949172	78.4544016985688	45.88698946386	16.8984864943698	98.0053809169293	12.0178969920864
NA	NA	19.6187769246709	NA	NA	NA	NA	NA	NA	NA	NA	14.9170276304665	NA	NA	18.4960020008676	70.4650321927238	87.6570463059303	56.9777944160706	7.92770742270425	108.957967189004	0
NA	NA	19.8024863229343	NA	NA	NA	NA	NA	NA	NA	NA	16.3810454257474	NA	NA	15.8452986546294	56.9374742363867	82.6336256212058	42.7357145027154	16.0230328279511	100.44372111909	14.4058835525489
NA	NA	19.6151165239975	NA	NA	NA	NA	NA	NA	NA	NA	24.4352700974247	NA	NA	2.82824732053263	64.1321977806873	85.9784751345335	50.1115265673238	9.48630194436167	105.512833545667	7.20925854132032
NA	NA	20.1168854393517	NA	NA	NA	NA	NA	NA	NA	NA	19.6300628920439	NA	NA	8.55310520943125	56.8668800230152	82.2325218927305	42.7655715843294	16.1572489953705	100.127104415889	14.3062163030761
NA	NA	1.43656385169612	NA	NA	NA	NA	NA	NA	NA	NA	20.1777521155876	NA	NA	8.07273004442115	72.7267154806513	89.9021272645425	59.0354626038452	6.71609237652372	111.376529336885	2.45189058687373
NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	27.5561812615682	NA	NA	7.55449183826417	33.5630152256394	63.3066815145676	24.2602922291324	41.2692769897523	76.5401400732903	37.6133958222187
NA	NA	1.89166914919074	NA	NA	NA	NA	NA	NA	NA	NA	20.0662333294243	NA	NA	7.33566332480574	68.4243583175144	88.4080826285131	54.4412798465466	6.30287592849487	108.802296666615	3.56645101606625
NA	NA	19.5762674197611	NA	NA	NA	NA	NA	NA	NA	NA	18.6131244093583	NA	NA	12.3338930249013	66.6963196475608	87.5112225929909	52.6740944392972	7.36838528444326	107.541211584955	4.9875944422136
NA	NA	18.8366137620327	NA	NA	NA	NA	NA	NA	NA	NA	33.244398027952	NA	NA	20.7710712190994	55.801443293897	76.1290358060602	43.3357050417367	19.7161790750744	95.228702508269	14.9896075588522
NA	NA	19.6275402208224	NA	NA	NA	NA	NA	NA	NA	NA	29.7499431359541	NA	NA	14.4861527542029	61.1629458813357	86.090964301311	46.6709278686593	11.7220267031602	104.509371379573	11.1969067886448
NA	NA	19.243202430209	NA	NA	NA	NA	NA	NA	NA	NA	25.3671267467189	NA	NA	12.0337808764536	42.4436140349016	57.6174340496182	35.5927005284806	39.3918796001422	75.5228746469446	33.831936261735
NA	NA	19.9303731849155	NA	NA	NA	NA	NA	NA	NA	NA	31.1446027319341	NA	NA	15.7717241234305	68.1663510943046	94.4150847987248	52.7571461989217	6.51738260426684	112.991372773316	11.964112635645
NA	NA	18.8142355117076	NA	NA	NA	NA	NA	NA	NA	NA	17.7663370652817	NA	NA	4.40073848214638	61.9871250503199	84.1514333633029	48.1215063251599	11.678682434179	103.410012887468	8.92495197221812
NA	NA	20.8071561483063	NA	NA	NA	NA	NA	NA	NA	NA	26.6954432750235	NA	NA	8.6440133443673	40.4687406146176	64.9154238475541	30.4792529445785	35.3287122441167	80.7105315158536	31.1123451628385
NA	NA	20.5583248821493	NA	NA	NA	NA	NA	NA	NA	NA	26.245218223707	NA	NA	7.95615775997435	41.2578819508176	66.8084606711605	30.5087553002413	33.7815485762568	82.5289365486433	29.8293372492585
NA	NA	21.1708848527878	NA	NA	NA	NA	NA	NA	NA	NA	18.5510586937673	NA	NA	0	49.4647228684767	71.466202181322	37.7179823324313	25.9390884489336	89.3375893934776	21.5407249088233
NA	NA	2.66135098962914	NA	NA	NA	NA	NA	NA	NA	NA	16.9960580081865	NA	NA	1.71018216080072	33.4451486554209	62.68310084134	24.4745705501363	41.6552890191102	75.9770086195923	37.9069133206807
NA	NA	1.89166914919074	NA	NA	NA	NA	NA	NA	NA	NA	12.57134012651	NA	NA	7.61998597626006	73.8785075156476	95.4703703053989	59.0785053129309	1.01501760083261	115.803003602022	8.36404597129882
NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	15.9127213402391	NA	NA	7.26192224282938	47.4772022515491	79.9364940349582	32.6737971840571	25.518271337042	94.8270660439777	24.5577614360287
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.2286980343986	NA	NA	11.2810496884155	NA	81.4431454996331	NA	NA	76.5697931160872	23.7363089989071
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.618197622137	NA	NA	12.2596451411287	NA	70.1248818421457	NA	NA	58.6984137272286	46.9767695233772
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.1423158518005	NA	NA	5.60235077738801	NA	72.0862202440584	NA	NA	66.0210610270003	34.2781296147865
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.5743056291047	NA	NA	6.31567175920344	NA	104.594023181788	NA	NA	104.246214141361	7.4871742607208
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.116443139683	NA	NA	6.36931442157631	NA	97.3192092297836	NA	NA	96.9261920817299	6.73267497153992
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	27.1194234468287	NA	NA	9.57075362269869	NA	106.6125244476	NA	NA	107.867012769336	14.4058835525489
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.7186684973631	NA	NA	1.57851817249597	NA	101.353042134095	NA	NA	99.3838610275008	0
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.0821407830563	NA	NA	6.1407103877732	NA	104.861804001789	NA	NA	104.436723124635	7.37693420333949
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	34.4353136432486	NA	NA	20.8962680789006	NA	100.959472710035	NA	NA	99.066122117515	0.459860211803543
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30.7310672732416	NA	NA	15.007360935529	NA	108.859609701487	NA	NA	110.284777891466	16.3335597453709
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.4256096035664	NA	NA	12.0591309009779	NA	81.0792097397163	NA	NA	75.5190179149656	25.4035150747077
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32.1292244637184	NA	NA	16.3440584915816	NA	107.340718857384	NA	NA	107.719087970564	11.7056890819635
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.5797053421739	NA	NA	3.5371732162744	NA	106.426256123994	NA	NA	106.460995220691	9.93888605919195
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.982912774569	NA	NA	10.3541890636322	NA	94.9496408249678	NA	NA	94.1526332588547	7.28834835196563
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.5898008405479	NA	NA	9.65895346002045	NA	104.8858949538	NA	NA	103.444576984575	4.33953908151546
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.04379824472	NA	NA	1.71018216080072	NA	76.1768456147411	NA	NA	74.4463186951786	25.3634650902218
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.5495611606741	NA	NA	0	NA	113.248188874173	NA	NA	111.92824745821	12.5890756757436
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.6369450807701	NA	NA	6.75097919754468	NA	103.010928315633	NA	NA	102.335863655975	5.48414373385673
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.9149643882599	NA	NA	5.92809953689721	NA	83.2172727358786	NA	NA	79.660783477415	19.8939891869378
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.4800436268797	NA	NA	9.78102396689227	NA	85.1179878206716	NA	NA	81.4817175246693	18.1935308270715
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.0758303059718	NA	NA	12.2237561291234	NA	90.1340271225668	NA	NA	88.2708951688698	11.2827715280599
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.5988963291466	NA	NA	7.23807711501895	NA	80.4589885439508	NA	NA	74.9543408926901	25.8238944786103
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.5804101424766	NA	NA	7.16538881303178	NA	114.408550495144	NA	NA	114.722394001912	17.0357463299851
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.1323766454957	NA	NA	7.33671387566402	NA	98.2231214912808	NA	NA	93.8007356818	10.1602033924573
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	27.8550341537468	NA	NA	10.6243099520995	NA	80.6478205057421	NA	NA	75.177779822522	30.1194269950542
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.2857598861098	NA	NA	2.73727531108601	NA	69.3673987761751	NA	NA	59.284759173134	53.7051693462231
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.0112858933553	NA	NA	5.27941120584818	NA	71.2944431128885	NA	NA	64.8690368954257	40.3792760260124
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43.136940901748	NA	NA	27.3983975710716	NA	103.810551177231	NA	NA	101.729006453393	0.382657668941834
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	42.3812151337417	NA	NA	21.7492257721258	NA	96.5342165069899	NA	NA	94.3695751422904	7.59329420249209
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	37.6217100170115	NA	NA	18.5589080098184	NA	105.839519106287	NA	NA	104.912747645353	7.20925854132032
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43.6401886751192	NA	NA	23.0919363660651	NA	100.562108389649	NA	NA	97.3112511846395	7.37693420333949
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32.763577693915	NA	NA	9.63191359699224	NA	104.077969579895	NA	NA	101.943299225679	0
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43.6537196330393	NA	NA	14.5040938107281	NA	100.168747763444	NA	NA	96.968505199773	7.35517712496443
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43.0070494502936	NA	NA	14.2371292851614	NA	108.088359384811	NA	NA	107.296869819597	8.97826901967189
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	35.0509337480416	NA	NA	7.61998597626006	NA	80.284871809793	NA	NA	74.3336773635941	31.9567695393339
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	33.3508549450931	NA	NA	6.75097919754468	NA	106.561940281322	NA	NA	105.014134063618	4.33453306846308
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30.4450659182469	NA	NA	0	NA	105.645234221568	NA	NA	103.847228959013	2.57487562177283
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	29.891808633338	NA	NA	10.3456769027502	NA	94.1623281481634	NA	NA	91.6921153095052	10.2841310373993
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.2631315241366	NA	NA	12.5029531714271	NA	104.097343098254	NA	NA	101.243289626523	4.03874291437323
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	34.7956531569448	NA	NA	6.9496992812639	NA	75.3833328529994	NA	NA	72.0585800849482	29.9905488998201
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	40.5238904317947	NA	NA	12.6455458506187	NA	112.461215048	NA	NA	109.744046887299	8.8003711003798
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	37.4064400617273	NA	NA	7.00865811296285	NA	102.225526659834	NA	NA	99.9012172268466	2.21961633090046
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	37.9228213648734	NA	NA	7.54693326034489	NA	82.4216897312449	NA	NA	77.8921055340655	25.8798567077641
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	41.8689020956891	NA	NA	17.1877340711334	NA	84.3224153834554	NA	NA	79.757665804132	24.3720285431804
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	35.8355768159088	NA	NA	9.16155530586919	NA	89.3420594826177	NA	NA	86.0750660082837	16.4541342576873
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32.2863191684647	NA	NA	11.0493586228513	NA	79.6646125590252	NA	NA	73.7442823859477	32.3189487813264
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	44.3474410389923	NA	NA	17.9521252159626	NA	113.63062833629	NA	NA	112.077089445023	10.4463014682518
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43.7046709661851	NA	NA	13.8373461709101	NA	97.427433094652	NA	NA	92.4350174472213	17.5145961880056
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	38.9458631572867	NA	NA	9.54379060711204	NA	82.1484197706103	NA	NA	74.8123703306305	23.5112334248036
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	44.955575210423	NA	NA	15.2319068634265	NA	70.7627907493967	NA	NA	59.3750618530149	46.8102567591901
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	34.1750012200264	NA	NA	3.22724615374533	NA	72.7800065768677	NA	NA	64.5724045043624	34.0296496138896
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	45.0878763077171	NA	NA	15.2109474183596	NA	105.315040639305	NA	NA	101.095157547906	7.44255193465252
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	44.439196543592	NA	NA	14.2943120236722	NA	98.040162085425	NA	NA	93.7328097811822	6.3042129826014
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	36.4830394137002	NA	NA	7.26192224282938	NA	107.332203810413	NA	NA	104.183472467534	14.3062163030761
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	34.7823487003227	NA	NA	5.92809953689721	NA	102.07241065566	NA	NA	96.7759046686825	0.459860211803543
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31.8739731248302	NA	NA	10.3456769027502	NA	105.582814608759	NA	NA	101.314387169438	7.35517712496443
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31.2895638919768	NA	NA	0	NA	101.678953557235	NA	NA	96.4280690671014	0
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	27.6329870368026	NA	NA	4.20171300809563	NA	109.578860410072	NA	NA	106.558975804298	16.2779279814232
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	36.1813132389415	NA	NA	17.018552840418	NA	81.7802521940529	NA	NA	74.014114679144	25.2021210181306
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	41.9517351749138	NA	NA	11.5036859658111	NA	108.061446515628	NA	NA	104.337977806343	11.6897003072106
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	38.8383990082444	NA	NA	13.0399522734901	NA	107.147201437275	NA	NA	103.191303838028	9.92726934531344
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	39.3554219488256	NA	NA	13.2457566654382	NA	95.6702837965081	NA	NA	91.0782028768882	6.82943043800873
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43.2601931430547	NA	NA	11.9930915998378	NA	105.606237540789	NA	NA	100.677386581027	4.53697698543865
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	37.2623632199422	NA	NA	7.11214155677458	NA	76.8940840501407	NA	NA	71.4820855183854	24.998298867365
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	33.6822601475511	NA	NA	2.39979181765496	NA	113.968897691846	NA	NA	109.176109055102	12.8814498538635
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43.8411100119614	NA	NA	19.0502697986774	NA	103.731847229876	NA	NA	99.2863345183324	5.38383464954116
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43.5097867725469	NA	NA	16.4071746226338	NA	83.9295008784134	NA	NA	77.4417075916958	19.6201772540515
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	38.7597676317093	NA	NA	11.7167588013921	NA	85.8302846387567	NA	NA	79.3145794518324	17.9369730469887
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	44.7328539479654	NA	NA	17.7445770062321	NA	90.8527326560385	NA	NA	85.523293223659	10.9181461355672
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	34.3870601013405	NA	NA	7.42892588455047	NA	81.1601673256876	NA	NA	73.4202394799579	25.6150142052196
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	45.5222237480772	NA	NA	19.4090988822794	NA	115.129161903707	NA	NA	111.409400341252	17.1677923776006
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	44.8370131049114	NA	NA	18.4960020008676	NA	98.9344379278768	NA	NA	92.0556393277522	10.2530619015053
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	36.889012007095	NA	NA	11.2810496884155	NA	79.0403740037735	NA	NA	80.3613199839052	38.0136889974441
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	35.1813044938592	NA	NA	9.78102396689227	NA	73.0869762067011	NA	NA	65.7366876799653	61.7467263870636
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32.6044157668313	NA	NA	12.5029531714271	NA	71.1860392051482	NA	NA	70.2881994545607	47.8506471589978
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31.4233694401492	NA	NA	4.20171300809563	NA	97.9628073162994	NA	NA	105.914531212766	8.84676969251489
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	27.6414939855663	NA	NA	0	NA	91.0017242133818	NA	NA	98.5547875503265	14.4141730956167
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	37.1734511850649	NA	NA	19.447690364794	NA	98.8419205131102	NA	NA	108.707669889987	2.45189058687373
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	42.2942604579877	NA	NA	15.7038144230757	NA	95.9420571086612	NA	NA	101.87580058117	16.3335597453709
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	39.5215497871933	NA	NA	16.6129509366187	NA	98.2729194761385	NA	NA	106.147820961806	8.97826901967189
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	40.0281368208926	NA	NA	16.892230061256	NA	95.5124182613256	NA	NA	101.51486858111	16.2779279814232
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43.3406816938589	NA	NA	15.7242754791723	NA	100.903074978367	NA	NA	111.052232606141	0
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	37.5986671538886	NA	NA	11.2833786351607	NA	79.1775383278294	NA	NA	79.664152004352	39.9820899483369
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	33.8013416081769	NA	NA	6.36327498565131	NA	100.127827467742	NA	NA	109.026994073543	4.76089448108231
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	33.0174976043385	NA	99.4739370090478	NA	NA	107.942708100244	6.48967053478064
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.6575131103578	NA	89.009314861493	NA	NA	95.9703711053969	17.391755935224
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.2277732698426	NA	98.9820465720203	NA	NA	105.689511332045	12.7838195223337
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	27.893859439425	NA	71.9471132003648	NA	NA	76.5185161830919	36.2820461219058
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.6522734381534	NA	106.981553911422	NA	NA	114.172306936216	11.907797470582
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.6079414312843	NA	96.6582897999463	NA	NA	104.163076314084	10.9144199904713
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.8452986546294	NA	79.7894198953946	NA	NA	82.7883931741666	33.5183445414239
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.2596451411287	NA	81.6327850506768	NA	NA	84.6755212302139	32.2122273685009
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.2237561291234	NA	85.1523279458971	NA	NA	90.5967410654357	23.9415433481553
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.9496992812639	NA	78.5588131760505	NA	NA	79.0617647074336	40.284285777901
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.018552840418	NA	107.016877502803	NA	NA	116.114930142856	6.88604384824842
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.447690364794	NA	94.6271387679713	NA	NA	97.5474825589882	26.4871503108753
